Date,AMZN_Open,AMZN_High,AMZN_Low,AMZN_Close,AMZN_Volume,AMZN_Return,GOOG_Open,GOOG_High,GOOG_Low,GOOG_Close,GOOG_Volume,GOOG_Return,META_Open,META_High,META_Low,META_Close,META_Volume,META_Return,TSLA_Open,TSLA_High,TSLA_Low,TSLA_Close,TSLA_Volume,TSLA_Return
2023/10/11,129.74,132.05,129.61,131.83,40741842.000000,0.016109,138.63,141,138.62,140.48,20146341.000000,0.013345,319.435,325.265,319.375,324.245,22036297.000000,0.015058,266.2,268.6,260.9,262.99,103706266.000000,-0.012059
2023/10/12,132.17,134.48,131.23,132.33,55528581.000000,0.001211,140.94,141.16,138.23,139.07,18173107.000000,-0.013268,324.425,326.965,319.115,320.585,20530518.000000,-0.011836,262.92,265.41,256.63,258.87,111508114.000000,-0.015404
2023/10/13,132.98,133.31,128.95,129.79,45824685.000000,-0.023989,139.43,140.12,136.75,137.36,19447565.000000,-0.014846,319.955,321.475,308.795,311.115,21360790.000000,-0.027629,258.9,259.6,250.22,251.12,102296786.000000,-0.03005
2023/10/16,130.69,133.07,130.43,132.55,42832918.000000,0.014232,138.51,139.69,138.1,139.27,17345556.000000,0.005487,315.065,318.245,311.945,317.575,16536114.000000,0.007967,250.05,255.4,248.48,253.92,88917176.000000,0.015477
2023/10/17,130.39,132.58,128.71,131.47,49344550.000000,0.008283,138.81,140.03,137.3087,139.77,17424024.000000,0.006916,314.605,320.825,313.725,320.425,16387799.000000,0.018499,250.1,257.18,247.08,254.85,93562909.000000,0.018992
2023/10/18,129.9,130.67,127.51,128.13,42699479.000000,-0.013626,139.53,140.77,137.485,138.06,18304776.000000,-0.010535,317.815,322.365,311.985,313.395,16851003.000000,-0.013907,252.7,254.63,242.08,242.68,125147846.000000,-0.039652
2023/10/19,130.57,132.24,127.47,128.4,60961355.000000,-0.016619,138.58,139.785,137.38,137.76,21831127.000000,-0.005917,316.305,318.315,308.175,309.235,18709160.000000,-0.022352,225.95,230.61,216.78,220.11,170772713.000000,-0.025846
2023/10/20,128.05,128.17,124.97,125.17,56406061.000000,-0.022491,137.37,137.82,135.025,135.52,24970233.000000,-0.013467,310.565,311.725,302.895,305.075,22312237.000000,-0.017677,217.01,218.8606,210.42,211.99,138009893.000000,-0.023133
2023/10/23,124.63,127.88,123.98,126.56,48259909.000000,0.015486,135.01,137.8,133.89,136.68,20780665.000000,0.012369,305.925,313.785,303.685,310.435,17796603.000000,0.014742,210,216.98,202.51,212.08,150683368.000000,0.009905
2023/10/24,127.74,128.8,126.34,128.56,46477121.000000,0.006419,137.94,139.4899,137.53,138.9,26535198.000000,0.00696,313.205,314.775,307.055,308.975,19525483.000000,-0.013506,216.5,222.05,214.11,216.52,118231103.000000,0.000092
2023/10/25,126.04,126.34,120.79,121.39,74577462.000000,-0.036893,128.55,128.88,124.87,125.45,58796051.000000,-0.024115,306.425,307.305,295.265,295.955,42192437.000000,-0.034168,215.88,220.1,212.2,212.42,107064904.000000,-0.016027
2023/10/26,120.63,121.6393,118.35,119.57,100419514.000000,-0.008787,123.25,124.24,121.1,122.22,33907315.000000,-0.008357,291.425,291.425,275.828,284.775,66683755.000000,-0.022819,211.32,214.8,204.88,205.76,115112520.000000,-0.026311
2023/10/27,126.2,130.02,125.52,127.74,125309284.000000,0.012203,122.81,123.22,120.24,122.18,37367630.000000,-0.00513,290.905,295.735,289.395,293.155,29596226.000000,0.007734,210.6,212.41,205.77,207.3,94881171.000000,-0.01567
2023/10/30,129.72,133,128.56,132.71,72485518.000000,0.02305,123.24,125.33,122.66,124.53,24165584.000000,0.010467,295.515,305.8217,295.475,299.085,28435011.000000,0.012081,209.28,210.88,194.67,197.36,136448006.000000,-0.056957
2023/10/31,132.75,133.57,131.71,133.09,51589380.000000,0.002561,125.05,125.34,122.705,124.08,21123260.000000,-0.007757,299.735,300.105,293.285,297.695,19434168.000000,-0.006806,196.12,202.8,194.07,200.84,118068172.000000,0.024067
2023/11/1,133.96,137.35,133.71,137,61529397.000000,0.022693,124.12,126.52,123.705,126.35,26536504.000000,0.017966,298.275,309.165,298.275,308.275,20434570.000000,0.033526,204.04,205.99,197.85,205.66,121661656.000000,0.00794
2023/11/2,138.73,138.81,136.47,138.07,52236403.000000,-0.004757,128.34,128.87,126.89,127.36,24091288.000000,-0.007636,313.725,315.245,304.755,307.295,21631819.000000,-0.020496,212.97,219.2,211.45,218.51,125987515.000000,0.026013
2023/11/3,138.99,139.49,137.45,138.6,44059697.000000,-0.002806,127.87,129.51,127.79,129.15,19529447.000000,0.01001,308.975,311.975,307.4417,311.025,16764214.000000,0.006635,221.15,226.3701,218.4,219.96,119534764.000000,-0.005381
2023/11/6,138.76,140.73,138.36,139.74,44970337.000000,0.007063,129,130.34,128.71,130.23,15360262.000000,0.009535,312.405,314.755,310.875,312.225,12887687.000000,-0.000576,223.98,226.32,215,219.27,117335719.000000,-0.021029
2023/11/7,140.55,143.37,140.5,142.71,53553389.000000,0.015368,130.76,132.06,129.92,131.18,19223622.000000,0.003212,313.485,317.425,311.545,315.245,14055522.000000,0.005614,219.98,223.12,215.72,222.18,116900041.000000,0.010001
2023/11/8,142.97,143.12,141.2183,142.08,44521589.000000,-0.006225,131.14,132.32,130.94,132.04,15093587.000000,0.006863,314.565,317.755,311.305,316.205,13609121.000000,0.005214,223.15,224.15,217.64,222.11,106584767.000000,-0.004661
2023/11/9,142.02,142.65,139.84,140.6,36235366.000000,-0.009999,132.14,132.74,130.29,130.47,17976433.000000,-0.012638,315.843,320.6049,315.225,316.975,16103070.000000,0.003584,219.75,220.8,206.68,209.98,142110454.000000,-0.04446
2023/11/10,140.46,143.65,139.91,143.56,49349884.000000,0.02207,130.31,133.05,129.65,132.84,20879838.000000,0.019415,316.365,325.525,315.885,325.195,19116858.000000,0.027911,210.03,215.38,205.69,214.65,131310113.000000,0.021997
2023/11/13,142.08,143.23,140.67,142.59,35680570.000000,0.00359,132.14,132.89,131.55,132.42,16409728.000000,0.002119,322.625,328.755,322.125,325.615,16908867.000000,0.009268,215.6,225.4,211.6101,223.71,140447513.000000,0.037616
2023/11/14,145,147.26,144.68,145.8,56674524.000000,0.005517,134.43,136.02,133.88,134.21,22317327.000000,-0.001637,330.965,334.525,329.755,332.735,17179241.000000,0.005348,235.03,238.135,230.72,237.41,149771428.000000,0.010126
2023/11/15,147.06,147.29,142.59,143.2,63875720.000000,-0.026248,135.42,135.62,134.11,135.16,15840690.000000,-0.00192,334.355,334.825,326.445,329.135,14531179.000000,-0.015612,239.29,246.7,236.45,242.84,150353950.000000,0.014836
2023/11/16,140.91,143.32,139.52,142.83,49653500.000000,0.013626,135.74,137.6599,134.86,137.48,17615068.000000,0.012819,325.795,331.005,322.805,330.615,18932474.000000,0.014795,239.49,240.88,230.96,233.59,136816543.000000,-0.024636
2023/11/17,142.66,145.23,142.545,145.18,49678322.000000,0.017664,136.6,136.78,134.26,135.72,25590146.000000,-0.006442,326.685,331.925,325.775,331.465,14519181.000000,0.014632,232,237.39,226.54,234.3,142766105.000000,0.009914
2023/11/20,145.13,146.63,144.725,146.13,41978735.000000,0.00689,134.28,137.205,134.27,136.7,19588711.000000,0.018022,331.315,338.295,330.615,336.395,16976030.000000,0.015333,234.04,237.1,231.02,235.6,116562214.000000,0.006666
2023/11/21,143.91,144.05,141.5,143.9,71225888.000000,-0.000069,136.72,137.745,136.485,137.4,17648067.000000,0.004974,334.755,336.3265,332.325,333.405,12027796.000000,-0.004033,235.04,243.62,233.34,241.2,122287730.000000,0.026208
2023/11/22,144.57,147.74,144.57,146.71,45700002.000000,0.014803,137.88,139.88,137.78,138.8,17310209.000000,0.006672,335.635,339.345,335.005,337.915,10715064.000000,0.006793,242.04,244.01,231.4,234.21,118117043.000000,-0.03235
2023/11/24,146.7,147.2,145.32,146.74,21549822.000000,0.000273,138.32,138.457,136.25,137,8808656,-0.009543,336.555,338.2806,333.195,334.655,5440275,-0.005645,233.75,238.75,232.33,235.45,64720746.000000,0.007273
2023/11/27,147.53,149.26,146.88,147.73,53762427.000000,0.001356,136.35,138.41,136.32,136.83,17886389.000000,0.00352,332.605,336.325,330.625,331.125,15684375.000000,-0.00445,236.89,238.33,232.1,236.08,112031763.000000,-0.003419
2023/11/28,146.98,147.5999,145.53,147.03,42711676.000000,0.00034,136.41,137.44,135.82,137.4,17046809.000000,0.007258,329.825,335.8,329.825,335.415,12636500.000000,0.016948,236.68,247,234.01,246.72,148549913.000000,0.04242
2023/11/29,147.85,148.54,145.97,146.32,40610906.000000,-0.010348,137.765,138.45,135.075,135.18,21014700.000000,-0.018764,336.115,336.325,327.205,328.625,16024477.000000,-0.022284,249.21,252.75,242.76,244.14,135401335.000000,-0.020344
2023/11/30,144.76,146.93,144.332,146.09,65813884.000000,0.009188,135.18,135.74,131.57,132.7,29913380.000000,-0.018346,328.315,329.925,318.8287,323.575,23146057.000000,-0.014437,245.14,245.22,236.91,240.08,132352657.000000,-0.020641
2023/12/1,146,147.245,145.55,147.03,39951833.000000,0.007055,132.1,132.28,130.9317,132.1,24267914.000000,0,321.905,323.285,317.185,321.245,15276268.000000,-0.00205,233.14,240.19,231.9,238.83,121331656.000000,0.024406
2023/12/4,145.25,145.35,142.81,144.84,48294151.000000,-0.002823,130.074,130.23,128.18,129.41,24117071.000000,-0.005105,313.715,317.285,310.085,316.445,19036819.000000,0.008702,235.75,239.3733,233.2902,235.58,104099783.000000,-0.000721
2023/12/5,143.55,148.57,143.13,146.88,46822278.000000,0.023197,129.15,132.32,128.51,131.17,19234529.000000,0.015641,315.405,318.305,311.815,314.715,16951788.000000,-0.002188,233.87,246.66,233.7,238.72,137971066.000000,0.020738
2023/12/6,147.58,147.85,144.28,144.52,39678959.000000,-0.020735,131.68,132.09,130.09,130.21,16360648.000000,-0.011163,318.355,318.675,313.465,313.875,11294320.000000,-0.014072,242.92,246.57,239.1709,239.37,126435964.000000,-0.014614
2023/12/7,146.15,147.92,145.34,146.88,52352774.000000,0.004995,135.38,138.78,135.01,137.23,38419249.000000,0.013665,314.195,324.665,314.195,323.015,15905079.000000,0.028072,241.55,244.08,236.98,242.64,107142262.000000,0.004513
2023/12/8,145.48,147.84,145.4,147.42,41905964.000000,0.013335,134.44,136.77,134.35,135.42,23016139.000000,0.007289,319.515,329.595,319.425,329.175,14087279.000000,0.030233,240.27,245.27,239.2701,243.84,103126618.000000,0.014858
2023/12/11,145.66,146.19,143.64,145.89,50907226.000000,0.001579,132.6,133.57,131.67,133.48,24502462.000000,0.006637,325.825,326.315,316.42,321.705,25802462.000000,-0.012645,242.74,243.441,237.45,239.74,97913888.000000,-0.012359
2023/12/12,145.52,147.5,145.3,147.48,44944165.000000,0.013469,132.05,133.32,131.61,132.42,26583981.000000,0.002802,321.025,330.895,320.985,330.645,18485461.000000,0.029967,238.55,238.99,233.87,237.01,95328313.000000,-0.006456
2023/12/13,148.12,149.46,146.82,148.84,52766160.000000,0.004861,133.325,133.56,131.73,132.75,25414461.000000,-0.004313,330.355,334.795,329.065,331.165,16353321.000000,0.002452,234.19,240.3,228.2,239.29,146286348.000000,0.021777
2023/12/14,149.93,150.54,145.52,147.42,58400848.000000,-0.016741,133.55,133.815,129.84,131.98,29618704.000000,-0.011756,330.275,331.125,325.0621,329.595,19607115.000000,-0.002059,241.22,253.88,240.79,251.05,160829239.000000,0.040751
2023/12/15,148.38,150.57,147.88,149.97,110089317.000000,0.010716,131.7,133.61,131.41,132.62,58593987.000000,0.006986,328.415,335.085,327.645,331.345,31776852.000000,0.008922,251.21,254.13,248.3,253.5,135932712.000000,0.009116
2023/12/18,150.56,154.855,150.05,154.07,62512797.000000,0.023313,132.64,137.16,132.55,135.97,25699627.000000,0.025106,333.905,343.985,333.445,341.045,18993730.000000,0.021383,253.78,258.74,251.36,252.08,116416487.000000,-0.006699
2023/12/19,154.4,155.12,152.69,153.79,43171288.000000,-0.003951,136.78,137.55,136.23,136.88,20660975.000000,0.000731,342.005,350.025,341.545,346.785,17729301.000000,0.013976,253.48,258.3399,253.01,257.22,106737363.000000,0.014755
2023/12/20,152.9,155.63,151.56,152.12,50322046.000000,-0.005101,139.11,141.8583,138.19,138.44,33507256.000000,-0.004816,345.075,351.385,344.215,345.705,16369850.000000,0.001826,256.41,259.84,247,247.14,125096970.000000,-0.036153
2023/12/21,153.3,153.97,152.1,153.84,36305722.000000,0.003523,139.55,140.81,139.2525,140.58,18101128.000000,0.007381,349.405,352.83,345.635,350.515,15289556.000000,0.003177,251.9,254.7999,248.55,254.5,109594078.000000,0.010322
2023/12/22,153.77,154.35,152.71,153.42,29514031.000000,-0.002276,140.91,142.03,140.835,141.5,18513524.000000,0.004187,352.005,353.6249,347.645,349.815,11772759.000000,-0.006222,256.76,258.22,251.37,252.54,93369994.000000,-0.016436
2023/12/26,153.56,153.975,153.03,153.41,25067195.000000,-0.000977,141.76,142.725,141.2801,141.6,11170053.000000,-0.001129,351.415,353.405,349.875,351.255,9898607,-0.000455,254.49,257.97,252.91,256.61,86892382.000000,0.00833
2023/12/27,153.56,154.78,153.12,153.34,31434733.000000,-0.001433,141.61,142.1,139.8312,140.22,17288357.000000,-0.009816,352.495,355.425,351.735,354.255,13207745.000000,0.004993,258.35,263.34,257.52,261.44,106494358.000000,0.011961
2023/12/28,153.72,154.08,152.95,153.38,27056960.000000,-0.002212,140.63,141.05,139.6083,140.06,12192534.000000,-0.004053,356.125,358.325,354.235,354.745,11798797.000000,-0.003875,263.66,265.13,252.71,253.18,113619840.000000,-0.039748
2023/12/29,153.1,153.89,151.03,151.94,39823154.000000,-0.007577,139.46,140.215,138.68,139.71,14880837.000000,0.001793,355.415,356.425,348.245,350.385,14986689.000000,-0.014152,255.1,255.19,247.43,248.48,100891528.000000,-0.025951
2024/1/2,151.54,152.38,148.39,149.93,47339202.000000,-0.010624,138.38,139.3947,136.52,138.34,20071623.000000,-0.000289,347.745,349.585,336.435,342.715,19042041.000000,-0.014465,250.08,251.25,244.41,248.42,104653800.000000,-0.006638
2024/1/3,149.2,151.05,148.33,148.47,49425413.000000,-0.004893,137.38,139.87,137.21,139.14,18974117.000000,0.012811,341.405,344.375,339.6,340.895,15451094.000000,-0.001494,244.98,245.68,236.32,238.45,121082544.000000,-0.026655
2024/1/4,145.59,147.38,144.05,144.57,56039807.000000,-0.007006,138.63,139.415,136.79,136.82,18253330.000000,-0.013056,340.925,344.5749,339.8237,343.545,12099895.000000,0.007685,239.25,242.7,237.73,237.93,102629283.000000,-0.005517
2024/1/5,144.69,146.59,144.53,145.24,45153036.000000,0.003801,137.132,137.59,135.63,136.17,15439459.000000,-0.007015,343.415,349.925,342.6851,348.375,13750694.000000,0.014443,236.86,240.1196,234.9001,237.49,92488925.000000,0.00266
2024/1/8,146.74,149.4,146.15,149.1,46757052.000000,0.016083,136.78,139.42,136.66,139.31,17645127.000000,0.018497,351.125,355.405,348.475,355.085,13890165.000000,0.011278,236.14,241.25,235.3,240.45,85166538.000000,0.018252
2024/1/9,148.33,151.71,148.21,151.37,43812276.000000,0.020495,138.84,141.5798,138.57,141.34,19579611.000000,0.018006,352.825,357.065,351.785,353.855,13463852.000000,0.002919,238.11,238.9646,232.04,234.96,96705630.000000,-0.013229
2024/1/10,152.06,154.42,151.881,153.73,44421817.000000,0.010983,141.3,143.305,141.24,142.58,16641723.000000,0.009059,356.595,369.365,355.505,366.895,22116785.000000,0.028884,235.1,235.5,231.29,233.94,91628502.000000,-0.004934
2024/1/11,155.04,157.17,153.12,155.18,49072690.000000,0.000903,143.675,145.44,140.995,142.45,17471130.000000,-0.008526,368.555,369.205,359.355,366.095,17204952.000000,-0.006675,230.57,230.93,225.37,227.22,105873612.000000,-0.014529
2024/1/12,155.39,156.2,154.01,154.62,40484147.000000,-0.004955,143.12,143.52,142.14,143.02,13998640.000000,-0.000699,366.58,373.485,365.965,370.915,19310046.000000,0.011826,220.08,225.34,217.1501,218.89,123043695.000000,-0.005407
2024/1/16,153.53,154.99,152.15,153.16,41384403.000000,-0.00241,142.21,144.62,141.8364,142.86,19198939.000000,0.004571,370.075,372.035,363.655,363.885,15306876.000000,-0.016726,215.1,223.49,212.18,219.91,115355045.000000,0.022362
2024/1/17,151.49,152.15,149.91,151.71,34953178.000000,0.001452,141.69,142.19,139.29,141.67,17884498.000000,-0.000141,362.725,364.965,355.035,364.795,12724680.000000,0.005707,214.86,215.67,212.01,215.55,103164243.000000,0.003211
2024/1/18,152.77,153.775,151.82,153.5,37850222.000000,0.004778,142.22,144.365,142.13,143.77,18876760.000000,0.010899,367.915,373.275,367.375,372.555,16354332.000000,0.012612,216.88,217.45,208.74,211.88,108595228.000000,-0.023054
2024/1/19,153.83,155.76,152.74,155.34,51651628.000000,0.009816,145.085,146.82,144.58,146.75,27181032.000000,0.011476,375.425,380.785,374.395,379.875,21670753.000000,0.011853,209.99,213.19,207.56,212.19,102260343.000000,0.010477
2024/1/22,156.89,157.05,153.9,154.78,43687072.000000,-0.013449,147.49,148.795,146.36,146.49,21829228.000000,-0.00678,384.375,386.7775,377.5851,378.205,17680310.000000,-0.016052,212.26,217.8,206.27,208.8,117952472.000000,-0.016301
2024/1/23,154.85,156.21,153.93,156.02,37986035.000000,0.007556,146.5,147.64,145.97,147.46,14113191.000000,0.006553,381.04,384.805,378.5,381.625,15505974.000000,0.001535,211.3,215.65,207.7516,209.14,106605906.000000,-0.010222
2024/1/24,157.8,158.51,156.48,156.87,48547314.000000,-0.005894,149.07,150.35,148.62,149.13,19244144.000000,0.000402,386.425,392.575,384.235,387.125,15604138.000000,0.001811,211.88,212.73,206.77,207.83,123369906.000000,-0.019115
2024/1/25,156.95,158.505,154.5501,157.75,43638592.000000,0.005097,150.52,153.54,150,152.42,21495034.000000,0.012623,386.595,391.915,382.085,389.605,15090948.000000,0.007786,189.7,193,180.06,182.63,198076781.000000,-0.037269
2024/1/26,158.42,160.72,157.91,159.12,51047329.000000,0.004419,151.65,152.89,151.58,152.57,19494383.000000,0.006067,390.775,393.215,388.0158,390.565,13159280.000000,-0.000537,185.5,186.78,182.1,183.25,107343231.000000,-0.012129
2024/1/29,159.34,161.29,158.9,161.26,45270350.000000,0.01205,152.42,153.98,151.7,153.62,20909030.000000,0.007873,391.41,399.355,389.525,397.445,18742433.000000,0.015419,185.63,191.48,183.67,190.93,125013148.000000,0.028551
2024/1/30,160.7,161.73,158.49,159,45207430.000000,-0.010579,152.79,153.82,151.555,151.83,26578862.000000,-0.006283,400.015,402.785,395.995,396.485,18614624.000000,-0.008825,195.33,196.3593,190.61,191.59,109982227.000000,-0.019147
2024/1/31,157,159.01,154.81,155.2,50284351.000000,-0.011465,144.17,144.37,140.33,140.58,43908512.000000,-0.024901,385.425,394.425,383.525,386.565,20180430.000000,0.002958,186.995,193.97,185.8459,187.29,103221430.000000,0.001578
2024/2/1,155.87,159.76,155.62,159.28,76542385.000000,0.021877,142.47,143.4,141.04,141.49,25526616.000000,-0.006879,390.365,396.925,389.475,391.205,29726999.000000,0.002152,188.5,189.88,184.28,188.86,91843274.000000,0.00191
2024/2/2,169.19,172.5,167.33,171.81,117218313.000000,0.015486,139.67,142.66,136.95,142.32,42136117.000000,0.018973,456.025,482.385,449.435,471.415,84707636.000000,0.033748,185.04,188.69,182,187.91,110612672.000000,0.01551
2024/2/5,170.2,170.55,167.7,170.31,55081297.000000,0.000646,142.82,145.45,142.69,143.71,29254443.000000,0.006232,466.305,468.325,455.645,455.835,40831850.000000,-0.022453,184.26,184.68,175.01,181.06,134294404.000000,-0.017367
2024/2/6,169.39,170.71,167.65,169.15,42505406.000000,-0.001417,144.74,145.52,143.3,144.19,21517585.000000,-0.0038,460.425,463.545,449.425,451.145,21655006.000000,-0.020155,177.21,186.49,177.11,185.1,122675942.000000,0.044523
2024/2/7,169.48,170.88,168.94,170.53,47174060.000000,0.006195,144.9,145.78,143.9903,145.46,21436125.000000,0.003865,454.425,467.945,452.6023,466.015,23065751.000000,0.025505,188.18,189.79,182.68,187.58,111535190.000000,-0.003188
2024/2/8,169.65,171.43,168.88,169.84,42316454.000000,0.00112,145.75,146.39,145.2,146,18241312.000000,0.001715,464.745,467.015,461.455,466.425,18814952.000000,0.003615,189,191.6171,185.58,189.56,83033915.000000,0.002963
2024/2/9,170.9,175,170.5803,174.45,56985985.000000,0.020772,146.73,149.475,146.21,149,21877683.000000,0.015471,469.375,470.015,463.89,464.535,18413123.000000,-0.010312,190.18,194.12,189.48,193.57,84476347.000000,0.017825
